,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
30817,The Language Of Love,Dan Fogelberg,13,17,10,21,False,1984-04-04,spotify:track:2qiVq9q9Ig5ei2Xdng0Sui
30818,Come Back And Stay,Paul Young,22,24,10,22,False,1984-04-04,spotify:track:1r3YUTAwY0Y7tyV9Xcgps8
30819,Thriller,Michael Jackson,4,15,9,23,False,1984-04-04,spotify:track:3S2R0EVwBSAVMd5UMgKTL0
30820,Tonight,Kool & The Gang,24,30,7,24,False,1984-04-04,spotify:track:1y8bnXm0fWhUUcCYr1SvC9
30821,Don't Answer Me,The Alan Parsons Project,25,29,6,25,False,1984-04-04,spotify:track:4UVWEEgnuPXP3VuA4P6Djt
30897,Against All Odds (Take A Look At Me Now),Phil Collins,1,1,11,1,False,1984-05-04,spotify:track:63CHa6rmamv9OsehkRD8oz
30898,Hello,Lionel Richie,2,2,11,2,False,1984-05-04,spotify:track:0mHyWYXmmCB9iQyK18m3FQ
30899,Hold Me Now,Thompson Twins,3,4,13,3,False,1984-05-04,spotify:track:0ELzxemxnjAasucn8Sww3m
30900,Footloose,Kenny Loggins,1,3,15,4,False,1984-05-04,spotify:track:6W2VbtvMrDXm5vYeB7amkO
30901,Love Somebody,Rick Springfield,5,6,9,5,False,1984-05-04,spotify:track:1FSkS6h2UVI2LGAXlOYzcY
30902,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,6,10,10,6,False,1984-05-04,spotify:track:0uBwcaTkY1BPpIZhxuhS67
30903,You Might Think,The Cars,7,7,9,7,False,1984-05-04,spotify:track:35wVRTJlUu2kDkqXFegOKt
30904,They Don't Know,Tracey Ullman,8,8,11,8,False,1984-05-04,spotify:track:0tOkXHcYsR2Y07XiGl0Yme
30905,Let's Hear It For The Boy,Deniece Williams,9,12,5,9,False,1984-05-04,spotify:track:4VyU9Tg4drTj2mOUZHSK2u
30906,Miss Me Blind,Culture Club,5,5,10,10,False,1984-05-04,spotify:track:56SnVQVuJuqnYA6rLdcg32
30907,"Oh, Sherrie",Steve Perry,11,17,5,11,False,1984-05-04,spotify:track:4zEi4tr3lEhiAvTRxEzbEz
30908,Head Over Heels,Go-Go's,12,13,8,12,False,1984-05-04,spotify:track:1p46bniF6fC9kT1v5yjJOI
30909,Tonight,Kool & The Gang,13,14,11,13,False,1984-05-04,spotify:track:1y8bnXm0fWhUUcCYr1SvC9
30910,Time After Time,Cyndi Lauper,14,27,4,14,False,1984-05-04,spotify:track:7o9uu2GDtVDr9nsR7ZRN73
30911,Don't Answer Me,The Alan Parsons Project,15,16,10,15,False,1984-05-04,spotify:track:4UVWEEgnuPXP3VuA4P6Djt
30912,The Authority Song,John Cougar Mellencamp,16,19,8,16,False,1984-05-04,spotify:track:7gAw3OKcrfeRWOFxWs7wgK
30913,The Longest Time,Billy Joel,17,21,7,17,False,1984-05-04,spotify:track:5DH7nDryMhpixm4G4B7RP9
30914,Breakdance,Irene Cara,18,22,7,18,False,1984-05-04,spotify:track:5Y11OSMr5hqiEu8ZJoXU17
30915,Automatic,The Pointer Sisters,5,9,15,19,False,1984-05-04,spotify:track:38TuEl4QqLM1VtJ5LK6FK0
30916,Sister Christian,Night Ranger,20,30,9,20,False,1984-05-04,spotify:track:57trQKFZdJxHia4sMJioWk
30917,Dancing In The Sheets,Shalamar,21,26,8,21,False,1984-05-04,spotify:track:0Q7aj2T90BmSCv2fLyUkTJ
30918,A Fine Fine Day,Tony Carey,22,25,10,22,False,1984-05-04,spotify:track:5091oN6DGFSX8vfZsJyJij
30919,I'll Wait,Van Halen,23,31,4,23,False,1984-05-04,spotify:track:5KkwRA8FjUfm87XUDFdHCV
30920,Somebody's Watching Me,Rockwell,2,11,15,24,False,1984-05-04,spotify:track:2H2379xRxgQVvcOSoL8Ajr
30921,No More Words,Berlin,25,28,9,25,False,1984-05-04,spotify:track:2a2M4Zh4drzHJ7Yl2nxM04
30997,Time After Time,Cyndi Lauper,1,2,9,1,False,1984-06-04,spotify:track:7o9uu2GDtVDr9nsR7ZRN73
30998,Let's Hear It For The Boy,Deniece Williams,1,1,10,2,False,1984-06-04,spotify:track:4VyU9Tg4drTj2mOUZHSK2u
30999,"Oh, Sherrie",Steve Perry,3,4,10,3,False,1984-06-04,spotify:track:4zEi4tr3lEhiAvTRxEzbEz
31000,The Reflex,Duran Duran,4,5,8,4,False,1984-06-04,spotify:track:4sz1Ng2Cgidfqqiy0pNL6R
31001,Sister Christian,Night Ranger,5,6,14,5,False,1984-06-04,spotify:track:57trQKFZdJxHia4sMJioWk
31002,The Heart Of Rock & Roll,Huey Lewis & The News,6,8,8,6,False,1984-06-04,spotify:track:0o4e5Tt4vorx2012FrGIjV
31003,Hello,Lionel Richie,1,3,16,7,False,1984-06-04,spotify:track:0mHyWYXmmCB9iQyK18m3FQ
31004,Breakdance,Irene Cara,8,9,12,8,False,1984-06-04,spotify:track:5Y11OSMr5hqiEu8ZJoXU17
31005,Self Control,Laura Branigan,9,11,9,9,False,1984-06-04,spotify:track:6JNJERZGJwDVgkmbohBw7u
31006,Jump (for My Love),The Pointer Sisters,10,14,7,10,False,1984-06-04,spotify:track:3L9ClO1W5KmebIXTrlKShF
31007,Borderline,Madonna,11,12,14,11,False,1984-06-04,spotify:track:4FMNpPI7mkhdeFCCk6fZiE
31008,Against All Odds (Take A Look At Me Now),Phil Collins,1,7,16,12,False,1984-06-04,spotify:track:63CHa6rmamv9OsehkRD8oz
31009,I'll Wait,Van Halen,13,13,9,13,False,1984-06-04,spotify:track:5KkwRA8FjUfm87XUDFdHCV
31010,Dancing In The Dark,Bruce Springsteen,14,18,3,14,False,1984-06-04,spotify:track:7FwBtcecmlpc1sLySPXeGE
31011,It's A Miracle,Culture Club,15,16,5,15,False,1984-06-04,spotify:track:0vmbJCS1WCWnj9232fyMrv
31012,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,5,10,15,16,False,1984-06-04,spotify:track:0uBwcaTkY1BPpIZhxuhS67
31013,You Can't Get What You Want,Joe Jackson,17,20,8,17,False,1984-06-04,spotify:track:1PRiwwG9wDMsqgtapWlu70
31014,Eyes Without A Face,Billy Idol,18,23,6,18,False,1984-06-04,spotify:track:0pUVeEgZuNyFzIMKp67RbS
31015,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,19,22,5,19,False,1984-06-04,spotify:track:3HI7oXJcgIXOhhPBvONWFo
31016,Dancing In The Sheets,Shalamar,17,17,13,20,False,1984-06-04,spotify:track:0Q7aj2T90BmSCv2fLyUkTJ
31017,The Longest Time,Billy Joel,14,15,12,21,False,1984-06-04,spotify:track:5DH7nDryMhpixm4G4B7RP9
31018,Stay The Night,Chicago,22,26,6,22,False,1984-06-04,spotify:track:0siySPc0ooo4rNTdwaoXM1
31019,"Run, Runaway",Slade,23,25,10,23,False,1984-06-04,spotify:track:5e0ozDjIRDuitUuekiF6ns
31020,Who's That Girl,Eurythmics,24,27,6,24,False,1984-06-04,spotify:track:6P8kyob4SPq2Z0TBEHzgZy
31021,Legs,ZZ Top,25,36,4,25,False,1984-06-04,spotify:track:7t6CAWplijBj4sdl0q3z0e
31097,When Doves Cry,Prince,1,3,6,1,False,1984-07-04,spotify:track:51H2y6YrNNXcy3dfc3qSbA
31098,Dancing In The Dark,Bruce Springsteen,2,2,7,2,False,1984-07-04,spotify:track:7FwBtcecmlpc1sLySPXeGE
31099,Jump (for My Love),The Pointer Sisters,3,5,11,3,False,1984-07-04,spotify:track:3L9ClO1W5KmebIXTrlKShF
31100,Self Control,Laura Branigan,4,4,13,4,False,1984-07-04,spotify:track:6JNJERZGJwDVgkmbohBw7u
31101,The Reflex,Duran Duran,1,1,12,5,False,1984-07-04,spotify:track:4sz1Ng2Cgidfqqiy0pNL6R
31102,Eyes Without A Face,Billy Idol,6,8,10,6,False,1984-07-04,spotify:track:0pUVeEgZuNyFzIMKp67RbS
31103,Time After Time,Cyndi Lauper,1,7,13,7,False,1984-07-04,spotify:track:7o9uu2GDtVDr9nsR7ZRN73
31104,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,8,10,9,8,False,1984-07-04,spotify:track:3HI7oXJcgIXOhhPBvONWFo
31105,The Heart Of Rock & Roll,Huey Lewis & The News,6,6,12,9,False,1984-07-04,spotify:track:0o4e5Tt4vorx2012FrGIjV
31106,Legs,ZZ Top,10,13,8,10,False,1984-07-04,spotify:track:7t6CAWplijBj4sdl0q3z0e
31107,Let's Hear It For The Boy,Deniece Williams,1,9,14,11,False,1984-07-04,spotify:track:4VyU9Tg4drTj2mOUZHSK2u
31108,Magic,The Cars,12,15,8,12,False,1984-07-04,spotify:track:0SAbkr0dS7WK3yJSjaZSZl
31109,Doctor! Doctor!,Thompson Twins,13,17,7,13,False,1984-07-04,spotify:track:6OYcUfM8LsDHgAgtkHqR1E
31110,Infatuation,Rod Stewart,14,18,7,14,False,1984-07-04,spotify:track:3ONQHqfJFlOqD5k0hQNmhH
31111,Borderline,Madonna,10,12,18,15,False,1984-07-04,spotify:track:4FMNpPI7mkhdeFCCk6fZiE
31112,Dance Hall Days,Wang Chung,16,19,12,16,False,1984-07-04,spotify:track:2JvPJ8ydPuN2NhpH4oti6I
31113,Sad Songs (say So Much),Elton John,17,20,5,17,False,1984-07-04,spotify:track:1fF2dvBsbTk2wrOEaR6f5B
31114,"Oh, Sherrie",Steve Perry,3,11,14,18,False,1984-07-04,spotify:track:4zEi4tr3lEhiAvTRxEzbEz
31115,Ghostbusters,Ray Parker Jr.,19,29,4,19,False,1984-07-04,spotify:track:3m0y8qLoznUYi73SUBP8GI
31116,Breakin'...there's No Stopping Us,Ollie And Jerry,20,25,6,20,False,1984-07-04,spotify:track:2BtIXTKrTGQJeFcIukMR9E
31117,State of Shock,The Jacksons,21,30,2,21,False,1984-07-04,spotify:track:1sLTxLJzyoBJiPzv420KAx
31118,Modern Day Delilah,Van Stephenson,22,22,12,22,False,1984-07-04,spotify:track:2yyMMmdmNzYD15QjWrO3mk
31119,Stay The Night,Chicago,16,16,10,23,False,1984-07-04,spotify:track:0siySPc0ooo4rNTdwaoXM1
31120,I Can Dream About You,Dan Hartman,24,28,10,24,False,1984-07-04,spotify:track:37nxLdGbmgEYQYrqe14xOp
31121,No Way Out,Jefferson Starship,25,26,9,25,False,1984-07-04,spotify:track:5ncLNCx0nnz763Aug1q4ay
31197,When Doves Cry,Prince,1,1,10,1,False,1984-08-04,spotify:track:51H2y6YrNNXcy3dfc3qSbA
31198,Ghostbusters,Ray Parker Jr.,2,2,8,2,False,1984-08-04,spotify:track:3m0y8qLoznUYi73SUBP8GI
31199,State of Shock,The Jacksons,3,4,6,3,False,1984-08-04,spotify:track:1sLTxLJzyoBJiPzv420KAx
31200,Dancing In The Dark,Bruce Springsteen,2,3,11,4,False,1984-08-04,spotify:track:7FwBtcecmlpc1sLySPXeGE
31201,What's Love Got To Do With It,Tina Turner,5,9,12,5,False,1984-08-04,spotify:track:4kOfxxnW1ukZdsNbCKY9br
31202,Infatuation,Rod Stewart,6,6,11,6,False,1984-08-04,spotify:track:3ONQHqfJFlOqD5k0hQNmhH
31203,Sad Songs (say So Much),Elton John,7,7,9,7,False,1984-08-04,spotify:track:1fF2dvBsbTk2wrOEaR6f5B
31204,Stuck On You,Lionel Richie,8,15,7,8,False,1984-08-04,spotify:track:0ROwoz82DIW4tOzkxYnSjf
31205,Breakin'...there's No Stopping Us,Ollie And Jerry,9,11,10,9,False,1984-08-04,spotify:track:2BtIXTKrTGQJeFcIukMR9E
31206,I Can Dream About You,Dan Hartman,10,13,14,10,False,1984-08-04,spotify:track:37nxLdGbmgEYQYrqe14xOp
31207,Eyes Without A Face,Billy Idol,4,5,14,11,False,1984-08-04,spotify:track:0pUVeEgZuNyFzIMKp67RbS
31208,Legs,ZZ Top,8,8,12,12,False,1984-08-04,spotify:track:7t6CAWplijBj4sdl0q3z0e
31209,Jump (for My Love),The Pointer Sisters,3,10,15,13,False,1984-08-04,spotify:track:3L9ClO1W5KmebIXTrlKShF
31210,Doctor! Doctor!,Thompson Twins,11,14,11,14,False,1984-08-04,spotify:track:6OYcUfM8LsDHgAgtkHqR1E
31211,If Ever You're In My Arms Again,Peabo Bryson,15,18,13,15,False,1984-08-04,spotify:track:4TIkesxpN5caX6XpsiirnH
31212,Panama,Van Halen,16,20,7,16,False,1984-08-04,spotify:track:05RgAMGypEvqhNs5hPCbMS
31213,Sunglasses At Night,Corey Hart,17,19,11,17,False,1984-08-04,spotify:track:5uRsBdLhn91AYcsTCOGNOC
31214,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,7,12,13,18,False,1984-08-04,spotify:track:3HI7oXJcgIXOhhPBvONWFo
31215,Round And Round,Ratt,19,23,8,19,False,1984-08-04,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC
31216,Magic,The Cars,12,16,12,20,False,1984-08-04,spotify:track:0SAbkr0dS7WK3yJSjaZSZl
31217,Self Control,Laura Branigan,4,17,17,21,False,1984-08-04,spotify:track:6JNJERZGJwDVgkmbohBw7u
31218,I'm Free (Heaven Helps The Man),Kenny Loggins,22,22,8,22,False,1984-08-04,spotify:track:7gEohjZwArBejVb9NiLaC9
31219,Missing You,John Waite,23,29,7,23,False,1984-08-04,spotify:track:1Qrdlkgg9I4J7r3P4kZNwr
31220,She's Mine,Steve Perry,24,25,6,24,False,1984-08-04,spotify:track:5fvckCqCWIxJzBoKZ02JEY
31221,Sexy Girl,Glenn Frey,25,30,6,25,False,1984-08-04,spotify:track:6c3rTjGR3FuGfTGj4D5S7l
31297,What's Love Got To Do With It,Tina Turner,1,1,17,1,False,1984-09-04,spotify:track:4kOfxxnW1ukZdsNbCKY9br
31298,Missing You,John Waite,2,2,12,2,False,1984-09-04,spotify:track:1Qrdlkgg9I4J7r3P4kZNwr
31299,She Bop,Cyndi Lauper,3,6,8,3,False,1984-09-04,spotify:track:2FAL6hxj5Qxuj0kWOkEOsF
31300,Ghostbusters,Ray Parker Jr.,1,4,13,4,False,1984-09-04,spotify:track:3m0y8qLoznUYi73SUBP8GI
31301,Stuck On You,Lionel Richie,3,3,12,5,False,1984-09-04,spotify:track:0ROwoz82DIW4tOzkxYnSjf
31302,Let's Go Crazy,Prince And The Revolution,6,8,6,6,False,1984-09-04,spotify:track:0QeI79sp1vS8L3JgpEO7mD
31303,If This Is It,Huey Lewis & The News,7,9,8,7,False,1984-09-04,spotify:track:2pAdtQuiEVGr7nOXGiv7t4
31304,The Warrior,Scandal Featuring Patty Smyth,8,11,11,8,False,1984-09-04,spotify:track:7gwo88n3Asm5Kg7UTdWeF5
31305,Sunglasses At Night,Corey Hart,7,7,16,9,False,1984-09-04,spotify:track:5uRsBdLhn91AYcsTCOGNOC
31306,Drive,The Cars,10,14,6,10,False,1984-09-04,spotify:track:2lFFiNm0XtgJ6wkdncTB4k
31307,When Doves Cry,Prince,1,5,15,11,False,1984-09-04,spotify:track:51H2y6YrNNXcy3dfc3qSbA
31308,Lights Out,Peter Wolf,12,13,9,12,False,1984-09-04,spotify:track:2MiXC2LfpsoeUP5RvMGEQ3
31309,The Glamorous Life,Sheila E.,13,16,13,13,False,1984-09-04,spotify:track:179SfVFJ0ZN41toTxnpgRD
31310,If Ever You're In My Arms Again,Peabo Bryson,10,10,18,14,False,1984-09-04,spotify:track:4TIkesxpN5caX6XpsiirnH
31311,Rock Me Tonite,Billy Squier,15,17,10,15,False,1984-09-04,spotify:track:12c1PXyghlSuNVO9GZi0DH
31312,Round And Round,Ratt,12,12,13,16,False,1984-09-04,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC
31313,Cover Me,Bruce Springsteen,17,22,5,17,False,1984-09-04,spotify:track:4U7NhC2rQTAhH7dw7H0goB
31314,Cruel Summer,Bananarama,18,21,8,18,False,1984-09-04,spotify:track:2EGaDf0cPX789H3LNeB03D
31315,All Of You,Julio Iglesias & Diana Ross,19,19,10,19,False,1984-09-04,spotify:track:4P9Q0GojKVXpRTJCaL3kyy
31316,Dynamite,Jermaine Jackson,20,20,8,20,False,1984-09-04,spotify:track:1pWW4L3frDisJVhSNxEw99
31317,When You Close Your Eyes,Night Ranger,21,23,9,21,False,1984-09-04,spotify:track:0FoB9BAV7B2Kv6NxOFZtSO
31318,I Can Dream About You,Dan Hartman,6,15,19,22,False,1984-09-04,spotify:track:37nxLdGbmgEYQYrqe14xOp
31319,We're Not Gonna Take It,Twisted Sister,23,26,7,23,False,1984-09-04,spotify:track:0GawhBk86iamA0AM2GKpzR
31320,Hard Habit To Break,Chicago,24,28,6,24,False,1984-09-04,spotify:track:3Tows9RnoAq9CmMJaII2cO
31321,Torture,The Jacksons,25,30,4,25,False,1984-09-04,spotify:track:0XOuVAHsANAWw0LF0Yxkw5
31397,Let's Go Crazy,Prince And The Revolution,1,1,10,1,False,1984-10-04,spotify:track:0QeI79sp1vS8L3JgpEO7mD
31398,I Just Called To Say I Love You,Stevie Wonder,2,5,8,2,False,1984-10-04,spotify:track:6RNDeRnWsRMjPdNVgupZCs
31399,Drive,The Cars,3,3,10,3,False,1984-10-04,spotify:track:2lFFiNm0XtgJ6wkdncTB4k
31400,Missing You,John Waite,1,2,16,4,False,1984-10-04,spotify:track:1Qrdlkgg9I4J7r3P4kZNwr
31401,She Bop,Cyndi Lauper,3,4,12,5,False,1984-10-04,spotify:track:2FAL6hxj5Qxuj0kWOkEOsF
31402,Hard Habit To Break,Chicago,6,12,10,6,False,1984-10-04,spotify:track:3Tows9RnoAq9CmMJaII2cO
31403,The Glamorous Life,Sheila E.,7,8,17,7,False,1984-10-04,spotify:track:179SfVFJ0ZN41toTxnpgRD
31404,Lucky Star,Madonna,8,13,7,8,False,1984-10-04,spotify:track:2hWI9GNr3kBrxZ7Mphho4Q
31405,The Warrior,Scandal Featuring Patty Smyth,7,7,15,9,False,1984-10-04,spotify:track:7gwo88n3Asm5Kg7UTdWeF5
31406,Cover Me,Bruce Springsteen,10,10,9,10,False,1984-10-04,spotify:track:4U7NhC2rQTAhH7dw7H0goB
31407,Caribbean Queen (No More Love On The Run),Billy Ocean,11,15,9,11,False,1984-10-04,spotify:track:4JEylZNW8SbO4zUyfVrpb7
31408,Cruel Summer,Bananarama,9,9,12,12,False,1984-10-04,spotify:track:2EGaDf0cPX789H3LNeB03D
31409,What's Love Got To Do With It,Tina Turner,1,6,21,13,False,1984-10-04,spotify:track:4kOfxxnW1ukZdsNbCKY9br
31410,If This Is It,Huey Lewis & The News,6,11,12,14,False,1984-10-04,spotify:track:2pAdtQuiEVGr7nOXGiv7t4
31411,I'm So Excited,The Pointer Sisters,15,22,26,15,False,1984-10-04,spotify:track:6o8zvk4UF8chcVMLHLvU1n
31412,On The Dark Side,John Cafferty & The Beaver Brown Band,16,24,17,16,False,1984-10-04,spotify:track:7DhNAYOzIRkEFqimYl2s1G
31413,Torture,The Jacksons,17,17,8,17,False,1984-10-04,spotify:track:0XOuVAHsANAWw0LF0Yxkw5
31414,When You Close Your Eyes,Night Ranger,14,14,13,18,False,1984-10-04,spotify:track:0FoB9BAV7B2Kv6NxOFZtSO
31415,Are We Ourselves?,The Fixx,19,26,8,19,False,1984-10-04,spotify:track:01yHXdRrjj44mrismnXB3c
31416,The Lucky One,Laura Branigan,20,20,10,20,False,1984-10-04,spotify:track:5WEqLAkxFbCF5pKWME9sQ9
31417,Some Guys Have All The Luck,Rod Stewart,21,27,7,21,False,1984-10-04,spotify:track:53Eqyg5eFqyuUCaSwozq4f
31418,There Goes My Baby,Donna Summer,22,23,9,22,False,1984-10-04,spotify:track:24C9lUGirnTP09mXW7aRlC
31419,Blue Jean,David Bowie,23,34,4,23,False,1984-10-04,spotify:track:5vrMM7hAZPQx9955euW6Jb
31420,Go Insane,Lindsey Buckingham,24,25,11,24,False,1984-10-04,spotify:track:143sH2crBs4fUQyRr8pjUm
31421,Bop 'til You Drop,Rick Springfield,25,29,8,25,False,1984-10-04,spotify:track:1xcQMQCbdVPywPFObEPsSj
31497,Caribbean Queen (No More Love On The Run),Billy Ocean,1,1,14,1,False,1984-11-04,spotify:track:4JEylZNW8SbO4zUyfVrpb7
31498,I Just Called To Say I Love You,Stevie Wonder,1,2,13,2,False,1984-11-04,spotify:track:6RNDeRnWsRMjPdNVgupZCs
31499,Purple Rain,Prince And The Revolution,3,3,6,3,False,1984-11-04,spotify:track:54X78diSLoUDI3joC2bjMz
31500,Wake Me Up Before You Go-Go,Wham!,4,5,10,4,False,1984-11-04,spotify:track:0ikz6tENMONtK6qGkOrU3c
31501,I Feel For You,Chaka Khan,5,10,10,5,False,1984-11-04,spotify:track:5yR9u8QiOt8hJaddv32oo7
31502,Out Of Touch,Daryl Hall John Oates,6,12,7,6,False,1984-11-04,spotify:track:7o67roCVsFiCt7Cf0ZLOJq
31503,Better Be Good To Me,Tina Turner,7,9,9,7,False,1984-11-04,spotify:track:4N5HyZ1PlXuP6sryIa4hOQ
31504,Blue Jean,David Bowie,8,8,9,8,False,1984-11-04,spotify:track:5vrMM7hAZPQx9955euW6Jb
31505,Hard Habit To Break,Chicago,3,4,15,9,False,1984-11-04,spotify:track:3Tows9RnoAq9CmMJaII2cO
31506,Desert Moon,Dennis DeYoung,10,11,10,10,False,1984-11-04,spotify:track:3MzjEIe5pjA1gFgS95bkdN
31507,Strut,Sheena Easton,11,15,12,11,False,1984-11-04,spotify:track:6gFIFMI3tsrM5QojcvVMfZ
31508,All Through The Night,Cyndi Lauper,12,20,6,12,False,1984-11-04,spotify:track:2CIDqYfIYfl9vx02wIyCG9
31509,Penny Lover,Lionel Richie,13,18,6,13,False,1984-11-04,spotify:track:4J13x9ukE3h3wqwHcAJB0Y
31510,On The Dark Side,John Cafferty & The Beaver Brown Band,7,7,22,14,False,1984-11-04,spotify:track:7DhNAYOzIRkEFqimYl2s1G
31511,I'm So Excited,The Pointer Sisters,9,13,31,15,False,1984-11-04,spotify:track:6o8zvk4UF8chcVMLHLvU1n
31512,Some Guys Have All The Luck,Rod Stewart,10,14,12,16,False,1984-11-04,spotify:track:53Eqyg5eFqyuUCaSwozq4f
31513,Lucky Star,Madonna,4,6,12,17,False,1984-11-04,spotify:track:2hWI9GNr3kBrxZ7Mphho4Q
31514,What About Me?,Kenny Rogers With Kim Carnes & James Ingram,18,22,9,18,False,1984-11-04,spotify:track:1EAqfHW8G2gmziqhUkrNqr
31515,No More Lonely Nights,Paul McCartney,19,25,5,19,False,1984-11-04,spotify:track:3CCBwpqjdar1PG6HHulmD0
31516,The War Song,Culture Club,20,24,6,20,False,1984-11-04,spotify:track:1UjdzJkBwidn55CUo5TB1O
31517,Who Wears These Shoes?,Elton John,16,16,10,21,False,1984-11-04,spotify:track:6mGOqiCzOhzG08qtFdoYHw
31518,Cool It Now,New Edition,22,30,8,22,False,1984-11-04,spotify:track:5LkcAjqj5NOctNGi2qUjlw
31519,Swept Away,Diana Ross,19,19,11,23,False,1984-11-04,spotify:track:3U3eFYWcekCDDFnYYctCnp
31520,I Can't Hold Back,Survivor,24,27,9,24,False,1984-11-04,spotify:track:46NtQJH1eok28bucLlHqQT
31521,Sea Of Love,The Honeydrippers,25,29,5,25,False,1984-11-04,spotify:track:0VMGij4wSGBM5pSTcqjxeD
31597,Out Of Touch,Daryl Hall John Oates,1,2,11,1,False,1984-12-04,spotify:track:7o67roCVsFiCt7Cf0ZLOJq
31598,Wake Me Up Before You Go-Go,Wham!,1,1,14,2,False,1984-12-04,spotify:track:0ikz6tENMONtK6qGkOrU3c
31599,I Feel For You,Chaka Khan,3,3,14,3,False,1984-12-04,spotify:track:5yR9u8QiOt8hJaddv32oo7
31600,The Wild Boys,Duran Duran,4,7,6,4,False,1984-12-04,spotify:track:23M7cQkNJLiddeubvVgaQl
31601,All Through The Night,Cyndi Lauper,5,6,10,5,False,1984-12-04,spotify:track:2CIDqYfIYfl9vx02wIyCG9
31602,No More Lonely Nights,Paul McCartney,6,10,9,6,False,1984-12-04,spotify:track:3CCBwpqjdar1PG6HHulmD0
31603,Sea Of Love,The Honeydrippers,7,11,9,7,False,1984-12-04,spotify:track:0VMGij4wSGBM5pSTcqjxeD
31604,Penny Lover,Lionel Richie,8,8,10,8,False,1984-12-04,spotify:track:4J13x9ukE3h3wqwHcAJB0Y
31605,Cool It Now,New Edition,9,13,12,9,False,1984-12-04,spotify:track:5LkcAjqj5NOctNGi2qUjlw
31606,We Belong,Pat Benatar,10,14,7,10,False,1984-12-04,spotify:track:665Jxlgi1HamPKbW1vwzx4
31607,Like A Virgin,Madonna,11,21,4,11,False,1984-12-04,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ
31608,Better Be Good To Me,Tina Turner,5,5,13,12,False,1984-12-04,spotify:track:4N5HyZ1PlXuP6sryIa4hOQ
31609,I Can't Hold Back,Survivor,13,15,13,13,False,1984-12-04,spotify:track:46NtQJH1eok28bucLlHqQT
31610,Strut,Sheena Easton,7,9,16,14,False,1984-12-04,spotify:track:6gFIFMI3tsrM5QojcvVMfZ
31611,Purple Rain,Prince And The Revolution,2,4,10,15,False,1984-12-04,spotify:track:54X78diSLoUDI3joC2bjMz
31612,Valotte,Julian Lennon,16,18,8,16,False,1984-12-04,spotify:track:6lTaVAtnxa69VgRwxOcMsJ
31613,It Ain't Enough,Corey Hart,17,17,11,17,False,1984-12-04,spotify:track:3q9LRpghuXumIQLna5MZjq
31614,Walking On A Thin Line,Huey Lewis & The News,18,19,8,18,False,1984-12-04,spotify:track:1OU4uVYuoUOHfwriMnS1Km
31615,Caribbean Queen (No More Love On The Run),Billy Ocean,1,12,18,19,False,1984-12-04,spotify:track:4JEylZNW8SbO4zUyfVrpb7
31616,All I Need,Jack Wagner,20,24,8,20,False,1984-12-04,spotify:track:7LLBFAlUOE6rUHDePQL57a
31617,Born In The USA,Bruce Springsteen,21,27,5,21,False,1984-12-04,spotify:track:0dOg1ySSI7NkpAe89Zo0b9
31618,Do What You Do,Jermaine Jackson,22,25,7,22,False,1984-12-04,spotify:track:6gmLSRnCGWaPeO64miR2Rr
31619,Run To You,Bryan Adams,23,29,6,23,False,1984-12-04,spotify:track:2RWFncSWZEhSRRifqiDNVV
31620,Hello Again,The Cars,24,26,7,24,False,1984-12-04,spotify:track:1I3cmZZmhxGvL2QViQC17h
31621,I Just Called To Say I Love You,Stevie Wonder,1,16,17,25,False,1984-12-04,spotify:track:6RNDeRnWsRMjPdNVgupZCs
31697,Like A Virgin,Madonna,1,1,8,1,False,1985-01-04,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ
31698,The Wild Boys,Duran Duran,2,2,10,2,False,1985-01-04,spotify:track:23M7cQkNJLiddeubvVgaQl
31699,Sea Of Love,The Honeydrippers,3,4,13,3,False,1985-01-04,spotify:track:0VMGij4wSGBM5pSTcqjxeD
31700,Cool It Now,New Edition,4,5,16,4,False,1985-01-04,spotify:track:5LkcAjqj5NOctNGi2qUjlw
31701,We Belong,Pat Benatar,5,6,11,5,False,1985-01-04,spotify:track:665Jxlgi1HamPKbW1vwzx4
31702,All I Need,Jack Wagner,6,9,12,6,False,1985-01-04,spotify:track:7LLBFAlUOE6rUHDePQL57a
31703,Out Of Touch,Daryl Hall John Oates,1,3,15,7,False,1985-01-04,spotify:track:7o67roCVsFiCt7Cf0ZLOJq
31704,Run To You,Bryan Adams,8,12,10,8,False,1985-01-04,spotify:track:2RWFncSWZEhSRRifqiDNVV
31705,You're The Inspiration,Chicago,9,15,8,9,False,1985-01-04,spotify:track:3sUAxns8zzxs22ue7MIDeH
31706,Valotte,Julian Lennon,10,10,12,10,False,1985-01-04,spotify:track:6lTaVAtnxa69VgRwxOcMsJ
31707,Born In The USA,Bruce Springsteen,11,14,9,11,False,1985-01-04,spotify:track:0dOg1ySSI7NkpAe89Zo0b9
